filename,model_type,correct
000000163805.png,CNN,0
000000355089.png,CNN,1
000000221101.png,CNN,0
000000564834.png,CNN,0
000000233616.png,CNN,0
000000300541.png,CNN,0
000000397646.png,CNN,0
000000324572.png,CNN,0
000000568320.png,CNN,0
000000327517.png,CNN,1
000000291955.png,CNN,0
000000158078.png,CNN,0
000000046064.png,CNN,0
000000359505.png,CNN,1
000000566196.png,CNN,0
000000302746.png,CNN,0
000000434095.png,CNN,1
000000002076.png,CNN,1
000000369803.png,CNN,1
000000034939.png,CNN,0
000000214722.png,CNN,1
000000513024.png,CNN,0
000000474623.png,CNN,0
000000325049.png,CNN,1
000000360003.png,CNN,0
000000231957.png,CNN,0
000000489357.png,CNN,0
000000456361.png,CNN,1
000000035943.png,CNN,0
000000289875.png,CNN,0
000000093890.png,CNN,0
000000005921.png,CNN,0
000000496852.png,CNN,0
000000197730.png,CNN,0
000000054665.png,CNN,0
000000017548.png,CNN,0
000000429272.png,CNN,1
000000376665.png,CNN,1
000000162548.png,CNN,0
000000136000.png,CNN,1
000000512003.png,CNN,0
000000446121.png,CNN,0
000000466765.png,CNN,1
000000555647.png,CNN,0
000000441145.png,CNN,0
000000321558.png,CNN,0
000000469656.png,CNN,1
000000374281.png,CNN,1
000000264876.png,CNN,1
000000253278.png,CNN,0
000000578272.png,CNN,0
000000030075.png,CNN,0
000000225391.png,CNN,0
000000462169.png,CNN,1
000000487393.png,CNN,0
000000547412.png,CNN,0
000000284998.png,CNN,1
000000147759.png,CNN,0
000000437645.png,CNN,0
000000225647.png,CNN,0
000000178545.png,CNN,0
000000219913.png,CNN,0
000000143985.png,CNN,0
000000024871.png,CNN,0
000000428719.png,CNN,1
000000010575.png,CNN,1
000000056854.png,CNN,1
000000315747.png,CNN,0
000000383690.png,CNN,0
000000424777.png,CNN,0
000000417821.png,CNN,0
000000205490.png,CNN,0
000000308820.png,CNN,0
000000283574.png,CNN,1
000000568038.png,CNN,0
000000137581.png,CNN,0
000000537703.png,CNN,1
000000223508.png,CNN,1
000000497861.png,CNN,0
000000120931.png,CNN,0
000000447285.png,CNN,0
000000320638.png,CNN,1
000000149459.png,CNN,0
000000362850.png,CNN,1
000000085985.png,CNN,0
000000308717.png,CNN,0
000000079278.png,CNN,0
000000111412.png,CNN,0
000000566367.png,CNN,0
000000030584.png,CNN,0
000000326129.png,CNN,1
000000502657.png,CNN,1
000000408118.png,CNN,1
000000540243.png,CNN,0
000000119228.png,CNN,0
000000029168.png,CNN,0
000000008013.png,CNN,0
000000103350.png,CNN,1
000000466593.png,CNN,1
000000346431.png,CNN,0
000000363526.png,CNN,1
000000443942.png,CNN,0
000000386150.png,CNN,1
000000195354.png,CNN,0
000000557802.png,CNN,0
000000125937.png,CNN,0
000000095606.png,CNN,0
000000126087.png,CNN,0
000000228879.png,CNN,0
000000029923.png,CNN,1
000000254306.png,CNN,0
000000332673.png,CNN,1
000000089509.png,CNN,1
000000518449.png,CNN,1
000000150083.png,CNN,0
000000318739.png,CNN,0
000000011416.png,CNN,1
000000337345.png,CNN,0
000000409096.png,CNN,1
000000279389.png,CNN,0
000000273275.png,CNN,0
000000370651.png,CNN,0
000000520985.png,CNN,0
000000264334.png,CNN,1
000000232520.png,CNN,0
000000125465.png,CNN,0
000000168469.png,CNN,1
000000203536.png,CNN,0
000000170369.png,CNN,0
000000043820.png,CNN,0
000000310570.png,CNN,1
000000364156.png,CNN,0
000000577010.png,CNN,0
000000124922.png,CNN,0
000000288191.png,CNN,1
000000399163.png,CNN,1
000000213727.png,CNN,1
000000461804.png,CNN,1
000000049669.png,CNN,0
000000063752.png,CNN,0
000000512532.png,CNN,0
000000433922.png,CNN,0
000000118782.png,CNN,1
000000414944.png,CNN,1
000000197182.png,CNN,0
000000001819.png,CNN,1
000000389659.png,CNN,0
000000347522.png,CNN,1
000000221001.png,CNN,0
000000475288.png,CNN,0
000000557189.png,CNN,1
000000259089.png,CNN,1
000000110304.png,CNN,1
000000442409.png,CNN,0
000000138313.png,CNN,0
000000513313.png,CNN,0
000000366949.png,CNN,0
000000159647.png,CNN,0
000000349015.png,CNN,0
000000330657.png,CNN,0
000000189242.png,CNN,0
000000475831.png,CNN,1
000000184339.png,CNN,1
000000498429.png,CNN,0
000000075681.png,CNN,1
000000217004.png,CNN,0
000000405919.png,CNN,1
000000519131.png,CNN,0
000000345369.png,CNN,0
000000442617.png,CNN,0
000000240032.png,CNN,0
000000192857.png,CNN,0
000000154761.png,CNN,0
000000139807.png,CNN,1
000000323194.png,CNN,1
000000572637.png,CNN,1
000000304198.png,CNN,1
000000121552.png,CNN,0
000000194369.png,CNN,0
000000344562.png,CNN,0
000000377163.png,CNN,1
000000089338.png,CNN,1
000000495674.png,CNN,0
000000248947.png,CNN,1
000000298866.png,CNN,0
000000307988.png,CNN,0
000000219054.png,CNN,0
000000092460.png,CNN,0
000000151477.png,CNN,1
000000339888.png,CNN,0
000000427623.png,CNN,0
000000015676.png,CNN,0
000000185128.png,CNN,0
000000577754.png,CNN,1
000000285368.png,CNN,0
000000191258.png,CNN,1
000000331048.png,CNN,0
000000077289.png,CNN,0
000000394846.png,CNN,1
000000511441.png,CNN,0
000000571436.png,CNN,1
000000060575.png,CNN,1
000000221986.png,CNN,0
000000270905.png,CNN,0
000000373763.png,CNN,0
000000067642.png,CNN,1
000000345176.png,CNN,0
000000296516.png,CNN,1
000000360134.png,CNN,1
000000378881.png,CNN,0
000000027096.png,CNN,0
000000153331.png,CNN,0
000000021159.png,CNN,0
000000102092.png,CNN,0
000000578799.png,CNN,0
000000229029.png,CNN,0
000000457399.png,CNN,1
000000027411.png,CNN,0
000000480704.png,CNN,0
000000173123.png,CNN,0
000000227640.png,CNN,0
000000247610.png,CNN,0
000000343378.png,CNN,1
000000548448.png,CNN,0
000000259779.png,CNN,0
000000194086.png,CNN,1
000000151275.png,CNN,0
000000133952.png,CNN,1
000000073145.png,CNN,0
000000117688.png,CNN,0
000000235011.png,CNN,0
000000236146.png,CNN,1
000000305111.png,CNN,1
000000236405.png,CNN,0
000000193865.png,CNN,1
000000054035.png,CNN,0
000000362366.png,CNN,1
000000061360.png,CNN,0
000000578476.png,CNN,1
000000357447.png,CNN,0
000000295919.png,CNN,0
000000177203.png,CNN,1
000000130611.png,CNN,0
000000515994.png,CNN,0
000000118464.png,CNN,0
000000132323.png,CNN,0
000000161849.png,CNN,0
000000007273.png,CNN,0
000000261891.png,CNN,1
000000441811.png,CNN,0
000000101062.png,CNN,0
000000495259.png,CNN,1
000000014994.png,CNN,0
000000458636.png,CNN,0
000000509491.png,CNN,0
000000065811.png,CNN,0
000000488603.png,CNN,0
000000562707.png,CNN,0
000000457610.png,CNN,0
000000392619.png,CNN,0
000000196386.png,CNN,0
000000352879.png,CNN,0
000000255136.png,CNN,0
000000552514.png,CNN,0
000000313775.png,CNN,1
000000416797.png,CNN,0
000000332569.png,CNN,1
000000416988.png,CNN,0
000000367447.png,CNN,0
000000056966.png,CNN,1
000000526412.png,CNN,0
000000540510.png,CNN,0
000000097959.png,CNN,1
000000187987.png,CNN,0
000000406806.png,CNN,1
000000473238.png,CNN,1
000000211187.png,CNN,0
000000574838.png,CNN,0
000000465031.png,CNN,0
000000534100.png,CNN,0
000000070984.png,CNN,0
000000505473.png,CNN,0
000000303874.png,CNN,0
000000414841.png,CNN,0
000000550584.png,CNN,0
000000478165.png,CNN,1
000000261368.png,CNN,0
000000309594.png,CNN,1
000000289661.png,CNN,0
000000066332.png,CNN,0
000000484967.png,CNN,1
000000169424.png,CNN,0
000000482988.png,CNN,1
000000289768.png,CNN,0
000000217505.png,CNN,0
000000253423.png,CNN,0
000000028807.png,CNN,0
000000474392.png,CNN,0
000000462016.png,CNN,0
000000143828.png,CNN,0
000000228581.png,CNN,1
000000445391.png,CNN,0
000000275188.png,CNN,0
000000315167.png,CNN,1
000000259921.png,CNN,1
000000365742.png,CNN,1
000000079149.png,CNN,0
000000409827.png,CNN,0
000000316409.png,CNN,0
000000064695.png,CNN,1
000000319564.png,CNN,0
000000284293.png,CNN,0
000000385917.png,CNN,0
000000438372.png,CNN,0
000000181239.png,CNN,0
000000580383.png,CNN,1
000000161335.png,CNN,0
000000516944.png,CNN,1
000000426048.png,CNN,0
000000233794.png,CNN,1
000000099366.png,CNN,0
000000543283.png,CNN,0
000000452929.png,CNN,0
000000048885.png,CNN,0
000000145224.png,CNN,0
000000069462.png,CNN,1
000000239944.png,CNN,0
000000185734.png,CNN,1
000000097664.png,CNN,1
000000089744.png,CNN,0
000000576406.png,CNN,0
000000403158.png,CNN,0
000000313607.png,CNN,1
000000077933.png,CNN,1
000000463957.png,CNN,0
000000234365.png,CNN,0
000000208953.png,CNN,0
000000259657.png,CNN,0
000000420157.png,CNN,0
000000205623.png,CNN,0
000000347366.png,CNN,0
000000303724.png,CNN,0
000000411483.png,CNN,1
000000290407.png,CNN,0
000000270378.png,CNN,0
000000359597.png,CNN,0
000000303470.png,CNN,0
000000554278.png,CNN,0
000000484630.png,CNN,0
000000167000.png,CNN,0
000000533021.png,CNN,0
000000531984.png,CNN,0
000000387988.png,CNN,0
000000140930.png,CNN,1
000000257665.png,CNN,0
000000483109.png,CNN,0
000000287818.png,CNN,0
000000183514.png,CNN,1
000000302968.png,CNN,0
000000242627.png,CNN,0
000000251749.png,CNN,1
000000426366.png,CNN,0
000000256999.png,CNN,0
000000273006.png,CNN,0
000000115622.png,CNN,0
000000029258.png,CNN,1
000000178454.png,CNN,0
000000188337.png,CNN,0
000000174681.png,CNN,0
000000259552.png,CNN,1
000000381325.png,CNN,0
000000231185.png,CNN,0
000000410564.png,CNN,0
000000545504.png,CNN,0
000000494120.png,CNN,0
000000258618.png,CNN,0
000000235903.png,CNN,0
000000500022.png,CNN,0
000000470084.png,CNN,0
000000535068.png,CNN,0
000000318011.png,CNN,1
000000472909.png,CNN,1
000000519961.png,CNN,0
000000276456.png,CNN,0
000000453671.png,CNN,0
000000537147.png,CNN,0
000000117177.png,CNN,0
000000142195.png,CNN,0
000000040644.png,CNN,0
000000041760.png,CNN,0
000000357726.png,CNN,0
000000146966.png,CNN,0
000000509284.png,CNN,1
000000363003.png,CNN,1
000000570135.png,CNN,1
000000371265.png,CNN,0
000000463080.png,CNN,0
000000133801.png,CNN,1
000000568889.png,CNN,1
000000275319.png,CNN,1
000000006479.png,CNN,0
000000277296.png,CNN,0
000000306478.png,CNN,0
000000455032.png,CNN,0
000000334053.png,CNN,1
000000302883.png,CNN,0
000000105000.png,CNN,1
000000046304.png,CNN,0
000000017968.png,CNN,0
000000532767.png,CNN,0
000000224328.png,CNN,0
000000479679.png,CNN,0
000000061511.png,CNN,1
000000467418.png,CNN,0
000000375981.png,CNN,1
000000160047.png,CNN,0
000000352058.png,CNN,0
000000571751.png,CNN,0
000000351391.png,CNN,0
000000075480.png,CNN,0
000000280750.png,CNN,0
000000551893.png,CNN,0
000000097285.png,CNN,0
000000145707.png,CNN,1
000000361826.png,CNN,0
000000234798.png,CNN,0
000000034135.png,CNN,0
000000505734.png,CNN,1
000000330520.png,CNN,0
000000308239.png,CNN,0
000000551113.png,CNN,1
000000503413.png,CNN,1
000000550921.png,CNN,0
000000193627.png,CNN,1
000000058003.png,CNN,0
000000433207.png,CNN,0
000000160107.png,CNN,1
000000384969.png,CNN,0
000000260853.png,CNN,1
000000499075.png,CNN,0
000000238644.png,CNN,0
000000260130.png,CNN,0
000000360892.png,CNN,0
000000162342.png,CNN,0
000000191555.png,CNN,0
000000492044.png,CNN,1
000000183383.png,CNN,0
000000372416.png,CNN,0
000000240491.png,CNN,0
000000369218.png,CNN,1
000000544468.png,CNN,1
000000449181.png,CNN,0
000000449538.png,CNN,0
000000160750.png,CNN,1
000000285503.png,CNN,1
000000138140.png,CNN,0
000000452723.png,CNN,1
000000153066.png,CNN,0
000000042379.png,CNN,0
000000380727.png,CNN,1
000000062494.png,CNN,0
000000103101.png,CNN,0
000000314382.png,CNN,0
000000116945.png,CNN,1
000000188155.png,CNN,0
000000217999.png,CNN,0
000000172008.png,CNN,0
000000149189.png,CNN,0
000000044537.png,CNN,0
000000308408.png,CNN,0
000000048466.png,CNN,0
000000046601.png,CNN,0
000000208700.png,CNN,0
000000291248.png,CNN,1
000000005017.png,CNN,1
000000375395.png,CNN,0
000000424415.png,CNN,0
000000082891.png,CNN,0
000000500406.png,CNN,0
000000169687.png,CNN,0
000000533272.png,CNN,1
000000339482.png,CNN,1
000000521397.png,CNN,1
000000082534.png,CNN,1
000000202771.png,CNN,0
000000358897.png,CNN,0
000000390054.png,CNN,0
000000477232.png,CNN,0
000000330200.png,CNN,1
000000510338.png,CNN,1
000000525925.png,CNN,0
000000290090.png,CNN,1
000000029440.png,CNN,0
000000083365.png,CNN,0
000000227287.png,CNN,0
000000514473.png,CNN,0
000000129291.png,CNN,1
000000220517.png,CNN,0
000000027684.png,CNN,0
000000433106.png,CNN,1
000000350783.png,CNN,0
000000067064.png,CNN,0
000000266330.png,CNN,0
000000497517.png,CNN,1
000000155472.png,CNN,1
000000237612.png,CNN,1
000000141410.png,CNN,0
000000413759.png,CNN,0
000000341268.png,CNN,0
000000510743.png,CNN,0
000000552653.png,CNN,0
000000388949.png,CNN,0
000000359881.png,CNN,0
000000238283.png,CNN,0
000000219205.png,CNN,0
000000015464.png,CNN,0
000000119375.png,CNN,0
000000240341.png,CNN,0
000000060293.png,CNN,1
000000558218.png,CNN,0
000000372169.png,CNN,0
000000276598.png,CNN,1
000000115833.png,CNN,0
000000528193.png,CNN,0
000000281817.png,CNN,1
000000121067.png,CNN,1
000000374750.png,CNN,0
000000101737.png,CNN,1
000000063187.png,CNN,0
000000324309.png,CNN,0
000000023809.png,CNN,1
000000526691.png,CNN,0
000000025152.png,CNN,0
000000277803.png,CNN,1
000000394345.png,CNN,1
000000423486.png,CNN,1
000000346969.png,CNN,0
000000260615.png,CNN,0
000000175865.png,CNN,0
000000152308.png,CNN,0
000000286776.png,CNN,0
000000461406.png,CNN,0
000000329567.png,CNN,0
000000335528.png,CNN,0
000000379036.png,CNN,0
000000141640.png,CNN,0
000000135230.png,CNN,1
000000230239.png,CNN,0
000000067242.png,CNN,0
000000447963.png,CNN,0
000000333070.png,CNN,1
000000404694.png,CNN,1
000000081580.png,CNN,1
000000340543.png,CNN,0
000000172471.png,CNN,1
000000013958.png,CNN,1
000000155856.png,CNN,1
000000334737.png,CNN,1
000000408932.png,CNN,1
000000422196.png,CNN,1
000000036647.png,CNN,1
000000023700.png,CNN,0
000000295191.png,CNN,1
000000481871.png,CNN,0
000000544586.png,CNN,0
000000496236.png,CNN,0
000000403945.png,CNN,1
000000410257.png,CNN,1
000000085246.png,CNN,1
000000073958.png,CNN,0
000000158837.png,CNN,0
000000357234.png,CNN,1
000000097098.png,CNN,1
000000090819.png,CNN,0
000000114605.png,CNN,0
000000470180.png,CNN,1
000000043630.png,CNN,0
000000342733.png,CNN,0
000000175128.png,CNN,0
000000545256.png,CNN,1
000000027576.png,CNN,0
000000085664.png,CNN,1
000000565123.png,CNN,1
000000118079.png,CNN,1
000000354986.png,CNN,0
000000266849.png,CNN,0
000000414021.png,CNN,0
000000284467.png,CNN,0
000000051019.png,CNN,1
000000013181.png,CNN,1
000000515290.png,CNN,0
000000162219.png,CNN,1
000000201964.png,CNN,0
000000208330.png,CNN,1
000000555142.png,CNN,1
000000581908.png,CNN,0
000000214922.png,CNN,0
000000041917.png,CNN,1
000000097390.png,CNN,0
000000466185.png,CNN,1
000000419034.png,CNN,1
000000410941.png,CNN,0
000000391649.png,CNN,1
000000009390.png,CNN,0
000000029025.png,CNN,0
000000252466.png,CNN,0
000000528419.png,CNN,1
000000147463.png,CNN,1
000000160627.png,CNN,0
000000391261.png,CNN,0
000000284719.png,CNN,0
000000529971.png,CNN,0
000000310276.png,CNN,0
000000064895.png,CNN,1
000000441235.png,CNN,1
000000444317.png,CNN,0
000000225077.png,CNN,0
000000269361.png,CNN,1
000000440323.png,CNN,0
000000511018.png,CNN,0
000000126386.png,CNN,1
000000401530.png,CNN,1
000000523652.png,CNN,0
000000367054.png,CNN,1
000000272731.png,CNN,0
000000195001.png,CNN,1
000000371381.png,CNN,1
000000063008.png,CNN,1
000000301723.png,CNN,1
000000319245.png,CNN,1
000000027924.png,CNN,0
000000257827.png,CNN,0
000000158980.png,CNN,1
000000448550.png,CNN,0
000000543107.png,CNN,0
000000525679.png,CNN,0
000000521688.png,CNN,0
000000141550.png,CNN,0
000000012035.png,CNN,0
000000310924.png,CNN,0
000000539062.png,CNN,1
000000569537.png,CNN,0
000000126710.png,CNN,0
000000316753.png,CNN,1
000000511238.png,CNN,1
000000432110.png,CNN,0
000000233228.png,CNN,0
000000371152.png,CNN,1
000000258524.png,CNN,1
000000192446.png,CNN,1
000000051974.png,CNN,0
000000299088.png,CNN,0
000000371921.png,CNN,0
000000498135.png,CNN,0
000000428545.png,CNN,0
000000381090.png,CNN,0
000000134976.png,CNN,1
000000555829.png,CNN,1
000000353192.png,CNN,1
000000227135.png,CNN,0
000000434451.png,CNN,1
000000178147.png,CNN,1
000000260506.png,CNN,0
000000165511.png,CNN,1
000000562542.png,CNN,0
000000294230.png,CNN,0
000000536379.png,CNN,0
000000020040.png,CNN,1
000000105832.png,CNN,0
000000536844.png,CNN,0
000000108824.png,CNN,0
000000188714.png,CNN,0
000000288915.png,CNN,1
000000430886.png,CNN,0
000000356156.png,CNN,0
000000499231.png,CNN,0
000000546505.png,CNN,0
000000267364.png,CNN,0
000000237053.png,CNN,0
000000142078.png,CNN,0
000000460065.png,CNN,0
000000215010.png,CNN,0
000000494661.png,CNN,0
000000096786.png,CNN,0
000000530974.png,CNN,1
000000370182.png,CNN,1
000000580038.png,CNN,1
000000410127.png,CNN,0
000000364503.png,CNN,0
000000242177.png,CNN,0
000000124114.png,CNN,1
000000344355.png,CNN,1
000000159849.png,CNN,0
000000568140.png,CNN,0
000000188874.png,CNN,0
000000380923.png,CNN,1
000000161964.png,CNN,0
000000479962.png,CNN,0
000000297577.png,CNN,0
000000025806.png,CNN,0
000000072301.png,CNN,1
000000515154.png,CNN,0
000000292987.png,CNN,0
000000322058.png,CNN,0
000000554975.png,CNN,0
000000192033.png,CNN,0
000000362687.png,CNN,0
000000248764.png,CNN,1
000000239690.png,CNN,0
000000039795.png,CNN,1
000000120568.png,CNN,0
000000444406.png,CNN,1
000000004440.png,CNN,0
000000214203.png,CNN,0
000000011023.png,CNN,0
000000556531.png,CNN,0
000000264682.png,CNN,0
000000103974.png,CNN,1
000000241713.png,CNN,0
000000482681.png,CNN,0
000000250661.png,CNN,0
000000082156.png,CNN,1
000000174540.png,CNN,0
000000462305.png,CNN,0
000000553357.png,CNN,1
000000540061.png,CNN,0
000000155619.png,CNN,1
000000346640.png,CNN,0
000000271487.png,CNN,0
000000401120.png,CNN,0
000000145838.png,CNN,0
000000087873.png,CNN,0
000000106030.png,CNN,1
000000383124.png,CNN,0
000000566659.png,CNN,1
000000570315.png,CNN,0
000000368147.png,CNN,1
000000255291.png,CNN,0
000000533591.png,CNN,1
000000427948.png,CNN,0
000000102448.png,CNN,1
000000130301.png,CNN,1
000000121391.png,CNN,0
000000361013.png,CNN,0
000000320384.png,CNN,0
000000393582.png,CNN,1
000000271739.png,CNN,1
000000556190.png,CNN,1
000000125326.png,CNN,1
000000497346.png,CNN,1
000000044373.png,CNN,0
000000275886.png,CNN,0
000000387732.png,CNN,0
000000183681.png,CNN,0
000000487894.png,CNN,0
000000227452.png,CNN,0
000000439549.png,CNN,0
000000451676.png,CNN,0
000000222293.png,CNN,0
000000431231.png,CNN,0
000000172641.png,CNN,1
000000226721.png,CNN,0
000000387054.png,CNN,0
000000157695.png,CNN,0
000000439064.png,CNN,0
000000563425.png,CNN,0
000000512197.png,CNN,1
000000021882.png,CNN,1
000000398156.png,CNN,0
000000379961.png,CNN,1
000000427808.png,CNN,0
000000172234.png,CNN,0
000000175514.png,CNN,1
000000207226.png,CNN,0
000000260279.png,CNN,0
000000258422.png,CNN,0
000000116775.png,CNN,0
000000485329.png,CNN,1
000000515816.png,CNN,1
000000520835.png,CNN,0
000000302542.png,CNN,0
000000389247.png,CNN,0
000000539281.png,CNN,0
000000466663.png,CNN,0
000000537275.png,CNN,0
000000304857.png,CNN,0
000000276875.png,CNN,0
000000151895.png,CNN,0
000000205110.png,CNN,0
000000117875.png,CNN,0
000000173396.png,CNN,0
000000269181.png,CNN,1
000000142307.png,CNN,0
000000503188.png,CNN,0
000000566028.png,CNN,0
000000167153.png,CNN,0
000000261567.png,CNN,0
000000003065.png,CNN,0
000000508947.png,CNN,1
000000564296.png,CNN,0
000000487715.png,CNN,0
000000190001.png,CNN,1
000000432275.png,CNN,1
000000530657.png,CNN,1
000000241451.png,CNN,0
000000070625.png,CNN,1
000000541937.png,CNN,0
000000436433.png,CNN,1
000000282581.png,CNN,0
000000378597.png,CNN,0
000000111540.png,CNN,0
000000505123.png,CNN,0
000000551731.png,CNN,0
000000536490.png,CNN,0
000000172766.png,CNN,0
000000395296.png,CNN,0
000000415518.png,CNN,0
000000498237.png,CNN,0
000000275069.png,CNN,1
000000145395.png,CNN,0
000000042922.png,CNN,0
000000485471.png,CNN,1
000000504579.png,CNN,0
000000375049.png,CNN,0
000000355187.png,CNN,0
000000110987.png,CNN,0
000000469943.png,CNN,0
000000406660.png,CNN,0
000000578150.png,CNN,1
000000422324.png,CNN,0
000000580531.png,CNN,0
000000197418.png,CNN,0
000000189878.png,CNN,1
000000163121.png,CNN,1
000000099483.png,CNN,0
000000403496.png,CNN,0
000000022073.png,CNN,1
000000320072.png,CNN,0
000000396067.png,CNN,0
000000006309.png,CNN,0
000000203155.png,CNN,0
000000189053.png,CNN,1
000000137393.png,CNN,0
000000337913.png,CNN,0
000000242025.png,CNN,0
000000514307.png,CNN,0
000000339983.png,CNN,1
000000451366.png,CNN,0
000000319416.png,CNN,0
000000562065.png,CNN,0
000000134308.png,CNN,0
000000319886.png,CNN,0
000000152892.png,CNN,1
000000045562.png,CNN,0
000000022243.png,CNN,0
000000561297.png,CNN,1
000000435594.png,CNN,0
000000533970.png,CNN,1
000000198791.png,CNN,0
000000408409.png,CNN,0
000000527481.png,CNN,0
000000049067.png,CNN,1
000000228307.png,CNN,1
000000384383.png,CNN,0
000000014786.png,CNN,1
000000014119.png,CNN,1
000000095239.png,CNN,0
000000090546.png,CNN,0
000000184066.png,CNN,0
000000532593.png,CNN,1
000000513209.png,CNN,0
000000152707.png,CNN,0
000000152173.png,CNN,1
000000432839.png,CNN,0
000000321021.png,CNN,1
000000436220.png,CNN,0
000000388144.png,CNN,0
000000566977.png,CNN,1
000000032796.png,CNN,0
000000105094.png,CNN,0
000000415245.png,CNN,0
000000573976.png,CNN,0
000000083182.png,CNN,0
000000055935.png,CNN,0
000000278515.png,CNN,1
000000417543.png,CNN,0
000000462939.png,CNN,1
000000370008.png,CNN,1
000000371520.png,CNN,0
000000123249.png,CNN,0
000000314545.png,CNN,1
000000254790.png,CNN,0
000000509803.png,CNN,0
000000489955.png,CNN,0
000000400047.png,CNN,0
000000277458.png,CNN,0
000000218887.png,CNN,1
000000235645.png,CNN,0
000000154915.png,CNN,0
000000403001.png,CNN,0
000000325726.png,CNN,1
000000348272.png,CNN,0
000000343931.png,CNN,1
000000094641.png,CNN,0
000000078607.png,CNN,0
000000149735.png,CNN,0
000000411983.png,CNN,0
000000476640.png,CNN,0
000000278415.png,CNN,1
000000317852.png,CNN,0
000000541057.png,CNN,0
000000190233.png,CNN,0
000000119473.png,CNN,0
000000561778.png,CNN,1
000000120050.png,CNN,1
000000052809.png,CNN,0
