filename,model_type,correct
000000347661.png,CNN,0
000000100615.png,CNN,0
000000225994.png,CNN,1
000000102689.png,CNN,1
000000170894.png,CNN,0
000000015982.png,CNN,0
000000228698.png,CNN,0
000000202481.png,CNN,1
000000310418.png,CNN,1
000000468295.png,CNN,1
000000390545.png,CNN,0
000000572968.png,CNN,0
000000353073.png,CNN,0
000000039636.png,CNN,0
000000369108.png,CNN,0
000000293129.png,CNN,0
000000468581.png,CNN,1
000000211053.png,CNN,0
000000263091.png,CNN,1
000000508381.png,CNN,0
000000473544.png,CNN,1
000000380402.png,CNN,0
000000180318.png,CNN,0
000000252590.png,CNN,0
000000229126.png,CNN,0
000000444597.png,CNN,1
000000305847.png,CNN,1
000000553739.png,CNN,1
000000244483.png,CNN,0
000000437352.png,CNN,1
000000266185.png,CNN,0
000000556425.png,CNN,1
000000308929.png,CNN,1
000000367261.png,CNN,0
000000438665.png,CNN,0
000000444930.png,CNN,0
000000534541.png,CNN,1
000000094897.png,CNN,0
000000232171.png,CNN,0
000000080570.png,CNN,0
000000202256.png,CNN,1
000000352489.png,CNN,0
000000286394.png,CNN,0
000000345253.png,CNN,0
000000392165.png,CNN,1
000000269872.png,CNN,0
000000108469.png,CNN,1
000000355616.png,CNN,0
000000537052.png,CNN,1
000000038418.png,CNN,1
000000435978.png,CNN,0
000000391386.png,CNN,0
000000065692.png,CNN,0
000000109660.png,CNN,0
000000050774.png,CNN,1
000000441037.png,CNN,0
000000062721.png,CNN,0
000000524978.png,CNN,0
000000126186.png,CNN,1
000000099738.png,CNN,1
000000386444.png,CNN,1
000000290772.png,CNN,0
000000089925.png,CNN,0
000000496477.png,CNN,1
000000236928.png,CNN,0
000000012164.png,CNN,0
000000050402.png,CNN,0
000000466963.png,CNN,0
000000143451.png,CNN,1
000000285286.png,CNN,1
000000176011.png,CNN,1
000000312892.png,CNN,0
000000423115.png,CNN,1
000000400690.png,CNN,0
000000389922.png,CNN,0
000000322982.png,CNN,0
000000389802.png,CNN,0
000000341022.png,CNN,0
000000180440.png,CNN,0
000000522863.png,CNN,0
000000291063.png,CNN,0
000000459055.png,CNN,1
000000193264.png,CNN,0
000000518227.png,CNN,0
000000154076.png,CNN,0
000000146740.png,CNN,0
000000309769.png,CNN,0
000000289259.png,CNN,0
000000075945.png,CNN,0
000000342545.png,CNN,0
000000527739.png,CNN,0
000000062290.png,CNN,0
000000233398.png,CNN,1
000000580269.png,CNN,1
000000391483.png,CNN,0
000000167460.png,CNN,1
000000243123.png,CNN,0
000000396422.png,CNN,0
000000220020.png,CNN,1
000000479276.png,CNN,1
000000522420.png,CNN,1
000000455314.png,CNN,1
000000522278.png,CNN,1
000000532939.png,CNN,1
000000032444.png,CNN,0
000000540889.png,CNN,0
000000101227.png,CNN,1
000000378141.png,CNN,1
000000104709.png,CNN,1
000000257138.png,CNN,0
000000246986.png,CNN,0
000000553536.png,CNN,0
000000281948.png,CNN,0
000000356452.png,CNN,1
000000240886.png,CNN,1
000000106571.png,CNN,0
000000138023.png,CNN,0
000000401230.png,CNN,0
000000019139.png,CNN,0
000000004126.png,CNN,1
000000324162.png,CNN,0
000000215710.png,CNN,1
000000110839.png,CNN,1
000000160526.png,CNN,0
000000331970.png,CNN,1
000000086153.png,CNN,0
000000504368.png,CNN,1
000000417127.png,CNN,0
000000200894.png,CNN,1
000000353600.png,CNN,0
000000347983.png,CNN,0
000000449058.png,CNN,0
000000060779.png,CNN,0
000000501751.png,CNN,0
000000257593.png,CNN,0
000000026267.png,CNN,1
000000097807.png,CNN,0
000000137239.png,CNN,0
000000283851.png,CNN,0
000000514985.png,CNN,1
000000126882.png,CNN,1
000000405584.png,CNN,0
000000314735.png,CNN,0
000000186672.png,CNN,1
000000037409.png,CNN,1
000000409778.png,CNN,1
000000492621.png,CNN,0
000000259315.png,CNN,0
000000508517.png,CNN,1
000000327147.png,CNN,0
000000577203.png,CNN,1
000000092788.png,CNN,0
000000416113.png,CNN,0
000000450837.png,CNN,1
000000100470.png,CNN,0
000000041206.png,CNN,0
000000122168.png,CNN,1
000000561235.png,CNN,0
000000322543.png,CNN,0
000000024381.png,CNN,1
000000393431.png,CNN,0
000000521322.png,CNN,1
000000086806.png,CNN,1
000000510086.png,CNN,1
000000113482.png,CNN,1
000000055102.png,CNN,0
000000221849.png,CNN,1
000000228183.png,CNN,0
000000321345.png,CNN,0
000000299218.png,CNN,0
000000458203.png,CNN,0
000000380113.png,CNN,1
000000532307.png,CNN,0
000000462800.png,CNN,1
000000164794.png,CNN,0
000000553844.png,CNN,0
000000464385.png,CNN,0
000000096141.png,CNN,0
000000299990.png,CNN,1
000000129469.png,CNN,0
000000022486.png,CNN,0
000000507146.png,CNN,0
000000102964.png,CNN,0
000000099034.png,CNN,0
000000023037.png,CNN,1
000000317101.png,CNN,0
000000020530.png,CNN,0
000000298533.png,CNN,0
000000296026.png,CNN,0
000000506649.png,CNN,0
000000307046.png,CNN,0
000000124984.png,CNN,0
000000473837.png,CNN,0
000000573802.png,CNN,0
000000298104.png,CNN,0
000000097528.png,CNN,0
000000263164.png,CNN,0
000000352699.png,CNN,0
000000414349.png,CNN,0
000000392790.png,CNN,1
000000123962.png,CNN,0
000000436964.png,CNN,0
000000308561.png,CNN,0
000000462628.png,CNN,0
000000357935.png,CNN,0
000000040807.png,CNN,0
000000043463.png,CNN,1
000000266540.png,CNN,1
000000125630.png,CNN,1
000000493488.png,CNN,0
000000089639.png,CNN,1
000000156788.png,CNN,0
000000211934.png,CNN,0
000000297743.png,CNN,0
000000177761.png,CNN,0
000000003901.png,CNN,0
000000443312.png,CNN,0
000000054453.png,CNN,1
000000179486.png,CNN,0
000000163448.png,CNN,0
000000353422.png,CNN,0
000000175679.png,CNN,0
000000133884.png,CNN,1
000000052321.png,CNN,0
000000282818.png,CNN,1
000000321843.png,CNN,1
000000521081.png,CNN,0
000000128407.png,CNN,1
000000026994.png,CNN,0
000000385525.png,CNN,0
000000139565.png,CNN,0
000000492725.png,CNN,1
000000157355.png,CNN,0
000000029785.png,CNN,0
000000518967.png,CNN,0
000000045233.png,CNN,0
000000463311.png,CNN,0
000000018204.png,CNN,1
000000359372.png,CNN,0
000000413323.png,CNN,1
000000093514.png,CNN,0
000000102814.png,CNN,0
000000279635.png,CNN,0
000000212085.png,CNN,0
000000165923.png,CNN,0
000000271602.png,CNN,0
000000484495.png,CNN,1
000000504107.png,CNN,1
000000251213.png,CNN,1
000000124255.png,CNN,0
000000367658.png,CNN,0
000000428090.png,CNN,0
000000465919.png,CNN,0
000000446997.png,CNN,0
000000445206.png,CNN,1
000000263487.png,CNN,0
000000364328.png,CNN,0
000000311150.png,CNN,0
000000087537.png,CNN,1
000000368354.png,CNN,0
000000376289.png,CNN,1
000000283443.png,CNN,1
000000059349.png,CNN,0
000000210049.png,CNN,1
000000082660.png,CNN,1
000000013391.png,CNN,0
000000333695.png,CNN,1
000000500149.png,CNN,1
000000286038.png,CNN,1
000000472263.png,CNN,0
000000203293.png,CNN,0
000000196693.png,CNN,1
000000334992.png,CNN,0
000000377773.png,CNN,1
000000456691.png,CNN,1
000000197905.png,CNN,0
000000569910.png,CNN,0
000000148396.png,CNN,1
000000511612.png,CNN,0
000000336803.png,CNN,0
000000352610.png,CNN,0
000000086251.png,CNN,0
000000255945.png,CNN,0
000000191148.png,CNN,0
000000526207.png,CNN,1
000000002769.png,CNN,1
000000113877.png,CNN,0
000000556957.png,CNN,1
000000068296.png,CNN,1
000000086960.png,CNN,0
000000183278.png,CNN,1
000000373121.png,CNN,1
000000576922.png,CNN,0
000000218550.png,CNN,1
000000539715.png,CNN,0
000000129614.png,CNN,0
000000101500.png,CNN,0
000000128847.png,CNN,0
000000295354.png,CNN,0
000000040976.png,CNN,1
000000128688.png,CNN,1
000000023181.png,CNN,0
000000412913.png,CNN,1
000000535616.png,CNN,0
000000296160.png,CNN,0
000000076819.png,CNN,0
000000551234.png,CNN,0
000000059940.png,CNN,0
000000581767.png,CNN,1
000000575995.png,CNN,0
000000004866.png,CNN,0
000000278703.png,CNN,1
000000363709.png,CNN,1
000000483903.png,CNN,0
000000435276.png,CNN,1
000000036946.png,CNN,1
000000422034.png,CNN,1
000000373300.png,CNN,1
000000305944.png,CNN,1
000000298719.png,CNN,1
000000404152.png,CNN,0
000000500636.png,CNN,1
000000126544.png,CNN,1
000000253084.png,CNN,1
000000510595.png,CNN,0
000000286697.png,CNN,1
000000542259.png,CNN,0
000000129148.png,CNN,0
000000497653.png,CNN,0
000000229683.png,CNN,1
000000007136.png,CNN,0
000000209297.png,CNN,0
000000016853.png,CNN,0
000000565026.png,CNN,0
000000507772.png,CNN,1
000000540385.png,CNN,0
000000346285.png,CNN,1
000000388700.png,CNN,0
000000134087.png,CNN,1
000000433595.png,CNN,0
000000298966.png,CNN,1
000000350455.png,CNN,1
000000533866.png,CNN,0
000000537809.png,CNN,1
000000263611.png,CNN,0
000000202347.png,CNN,0
000000107063.png,CNN,0
000000470725.png,CNN,0
000000493646.png,CNN,0
000000113137.png,CNN,0
000000348557.png,CNN,0
000000100033.png,CNN,0
000000503550.png,CNN,0
000000251986.png,CNN,0
000000438868.png,CNN,0
000000187332.png,CNN,0
000000063445.png,CNN,0
000000364966.png,CNN,0
000000176373.png,CNN,0
000000569673.png,CNN,0
000000140000.png,CNN,0
000000388287.png,CNN,0
000000491438.png,CNN,0
000000490901.png,CNN,0
000000115062.png,CNN,0
000000081045.png,CNN,0
000000135418.png,CNN,0
000000168636.png,CNN,0
000000299391.png,CNN,0
000000581494.png,CNN,0
000000321211.png,CNN,1
000000029638.png,CNN,1
000000559317.png,CNN,0
000000024574.png,CNN,0
000000343197.png,CNN,1
000000477369.png,CNN,0
000000102295.png,CNN,1
000000157200.png,CNN,0
000000205837.png,CNN,1
000000133038.png,CNN,0
000000547811.png,CNN,0
000000422614.png,CNN,0
000000411376.png,CNN,1
000000436322.png,CNN,0
000000538211.png,CNN,1
000000332344.png,CNN,0
000000024142.png,CNN,0
000000344700.png,CNN,1
000000262939.png,CNN,0
000000579180.png,CNN,0
000000146285.png,CNN,0
000000574985.png,CNN,0
000000033101.png,CNN,0
000000081949.png,CNN,0
000000455850.png,CNN,0
000000477488.png,CNN,0
000000205993.png,CNN,1
000000231033.png,CNN,0
000000263356.png,CNN,0
000000180901.png,CNN,0
000000470372.png,CNN,1
000000378232.png,CNN,0
000000113685.png,CNN,0
000000024747.png,CNN,0
000000516621.png,CNN,1
000000129732.png,CNN,0
000000167258.png,CNN,0
000000344243.png,CNN,0
000000111200.png,CNN,1
000000085074.png,CNN,0
000000341165.png,CNN,0
000000201058.png,CNN,0
000000243640.png,CNN,0
000000570212.png,CNN,0
000000505832.png,CNN,0
000000058971.png,CNN,0
000000422484.png,CNN,1
000000525343.png,CNN,1
000000491946.png,CNN,0
000000101974.png,CNN,0
000000273644.png,CNN,0
000000060101.png,CNN,0
000000462453.png,CNN,1
000000111666.png,CNN,0
000000426999.png,CNN,1
000000018865.png,CNN,0
000000122889.png,CNN,0
000000531387.png,CNN,0
000000445934.png,CNN,1
000000039915.png,CNN,0
000000441648.png,CNN,0
000000448386.png,CNN,0
000000530114.png,CNN,1
000000262451.png,CNN,1
000000002991.png,CNN,1
000000059049.png,CNN,0
000000365637.png,CNN,0
000000512810.png,CNN,0
000000237885.png,CNN,1
000000127482.png,CNN,0
000000367812.png,CNN,0
000000027209.png,CNN,0
000000454363.png,CNN,1
000000069924.png,CNN,1
000000174232.png,CNN,1
000000412154.png,CNN,0
000000215425.png,CNN,0
000000038956.png,CNN,1
000000570020.png,CNN,0
000000162896.png,CNN,1
000000267740.png,CNN,1
000000222999.png,CNN,1
000000135514.png,CNN,0
000000206075.png,CNN,0
000000274372.png,CNN,1
000000431424.png,CNN,0
000000411234.png,CNN,0
000000078992.png,CNN,1
000000193425.png,CNN,0
000000081769.png,CNN,0
000000226201.png,CNN,0
000000023401.png,CNN,0
000000399953.png,CNN,1
000000018100.png,CNN,1
000000147332.png,CNN,0
000000541257.png,CNN,1
000000050887.png,CNN,1
000000128532.png,CNN,1
000000331682.png,CNN,0
000000254055.png,CNN,0
000000500276.png,CNN,1
000000077818.png,CNN,0
000000555510.png,CNN,0
000000234606.png,CNN,1
000000086735.png,CNN,1
000000421518.png,CNN,1
000000445044.png,CNN,1
000000501626.png,CNN,1
000000560169.png,CNN,1
000000474885.png,CNN,0
000000048186.png,CNN,0
000000068505.png,CNN,0
000000177345.png,CNN,0
000000321129.png,CNN,0
000000363210.png,CNN,1
000000370370.png,CNN,0
000000136759.png,CNN,0
000000362478.png,CNN,0
000000093238.png,CNN,0
000000136615.png,CNN,1
000000338947.png,CNN,1
000000400438.png,CNN,1
000000265504.png,CNN,1
000000129012.png,CNN,1
000000268575.png,CNN,1
000000213335.png,CNN,0
000000343034.png,CNN,1
000000375553.png,CNN,0
000000209363.png,CNN,1
000000361416.png,CNN,1
000000098252.png,CNN,1
000000397988.png,CNN,0
000000499578.png,CNN,0
000000475458.png,CNN,0
000000172400.png,CNN,1
000000426765.png,CNN,0
000000403722.png,CNN,0
000000354073.png,CNN,1
000000216423.png,CNN,1
000000055778.png,CNN,1
000000090630.png,CNN,1
000000104350.png,CNN,1
000000329049.png,CNN,1
000000186023.png,CNN,0
000000398964.png,CNN,1
000000534264.png,CNN,1
000000119046.png,CNN,0
000000325403.png,CNN,1
000000419881.png,CNN,0
000000347215.png,CNN,0
000000459596.png,CNN,0
000000468812.png,CNN,1
000000154160.png,CNN,1
000000415085.png,CNN,1
000000355412.png,CNN,1
000000486185.png,CNN,1
000000357106.png,CNN,0
000000087167.png,CNN,1
000000317483.png,CNN,1
000000232667.png,CNN,0
000000481755.png,CNN,0
000000257402.png,CNN,0
000000561440.png,CNN,0
000000273741.png,CNN,1
000000560331.png,CNN,0
000000073046.png,CNN,1
000000304306.png,CNN,1
000000369595.png,CNN,0
000000383323.png,CNN,0
000000331293.png,CNN,0
000000305293.png,CNN,0
000000094243.png,CNN,1
000000290275.png,CNN,1
000000142621.png,CNN,1
000000075164.png,CNN,0
000000354513.png,CNN,0
000000260003.png,CNN,0
000000204747.png,CNN,0
000000452039.png,CNN,1
000000010257.png,CNN,0
000000513535.png,CNN,0
000000433350.png,CNN,0
000000509912.png,CNN,1
000000249708.png,CNN,0
000000296380.png,CNN,0
000000385791.png,CNN,1
000000112943.png,CNN,0
000000571868.png,CNN,0
000000170568.png,CNN,0
000000436639.png,CNN,1
000000444182.png,CNN,1
000000282710.png,CNN,0
000000030366.png,CNN,0
000000199544.png,CNN,1
000000524482.png,CNN,0
000000365149.png,CNN,0
000000449986.png,CNN,0
000000130449.png,CNN,0
000000215623.png,CNN,1
000000580611.png,CNN,1
000000295833.png,CNN,0
000000429723.png,CNN,1
000000104186.png,CNN,0
000000305662.png,CNN,0
000000212729.png,CNN,0
000000285658.png,CNN,0
000000042776.png,CNN,0
000000575611.png,CNN,1
000000206901.png,CNN,1
000000501254.png,CNN,0
000000354378.png,CNN,0
000000430726.png,CNN,1
000000319058.png,CNN,0
000000547045.png,CNN,0
000000076983.png,CNN,0
000000563708.png,CNN,0
000000451756.png,CNN,0
000000121750.png,CNN,0
000000439807.png,CNN,0
000000280091.png,CNN,0
000000167620.png,CNN,1
000000010682.png,CNN,0
000000131091.png,CNN,0
000000034504.png,CNN,0
000000113567.png,CNN,1
000000272369.png,CNN,0
000000523231.png,CNN,0
000000269123.png,CNN,0
000000304951.png,CNN,0
000000122673.png,CNN,1
000000423230.png,CNN,0
000000256437.png,CNN,0
000000090416.png,CNN,0
000000467083.png,CNN,0
000000138471.png,CNN,0
000000478930.png,CNN,0
000000329764.png,CNN,1
000000137909.png,CNN,0
000000301217.png,CNN,1
000000072152.png,CNN,0
000000154535.png,CNN,0
000000080681.png,CNN,1
000000337136.png,CNN,1
000000149549.png,CNN,1
000000184180.png,CNN,0
000000397524.png,CNN,0
000000505368.png,CNN,0
000000135632.png,CNN,0
000000222718.png,CNN,1
000000572299.png,CNN,0
000000513955.png,CNN,0
000000080870.png,CNN,0
000000306076.png,CNN,0
000000288831.png,CNN,0
000000159248.png,CNN,1
000000545023.png,CNN,1
000000283326.png,CNN,0
000000124449.png,CNN,0
000000550218.png,CNN,0
000000517904.png,CNN,1
000000512628.png,CNN,0
000000080242.png,CNN,0
000000119660.png,CNN,0
000000307363.png,CNN,0
000000464573.png,CNN,0
000000280975.png,CNN,1
000000007435.png,CNN,0
000000404774.png,CNN,0
000000109413.png,CNN,0
000000567468.png,CNN,0
000000329924.png,CNN,0
000000001175.png,CNN,0
000000477564.png,CNN,1
000000165156.png,CNN,0
000000244324.png,CNN,1
000000525547.png,CNN,1
000000562797.png,CNN,0
000000575456.png,CNN,0
000000417709.png,CNN,0
000000342282.png,CNN,0
000000438770.png,CNN,0
000000146108.png,CNN,1
000000456963.png,CNN,1
000000567291.png,CNN,1
000000353805.png,CNN,0
000000563577.png,CNN,0
000000043214.png,CNN,1
000000112079.png,CNN,0
000000203686.png,CNN,1
000000376149.png,CNN,0
000000035209.png,CNN,0
000000108635.png,CNN,0
000000031523.png,CNN,0
000000127591.png,CNN,0
000000353708.png,CNN,1
000000028074.png,CNN,1
000000513644.png,CNN,1
000000000771.png,CNN,0
000000560696.png,CNN,0
000000046914.png,CNN,0
000000154406.png,CNN,1
000000491654.png,CNN,0
000000365832.png,CNN,0
000000166558.png,CNN,1
000000210701.png,CNN,1
000000058643.png,CNN,1
000000177993.png,CNN,0
000000248158.png,CNN,0
000000310087.png,CNN,0
000000283049.png,CNN,0
000000323989.png,CNN,1
000000385211.png,CNN,0
000000405011.png,CNN,1
000000446370.png,CNN,0
000000058852.png,CNN,0
000000382343.png,CNN,0
000000079375.png,CNN,0
000000328226.png,CNN,0
000000562263.png,CNN,0
000000577998.png,CNN,0
000000331812.png,CNN,0
000000549811.png,CNN,0
000000295526.png,CNN,1
000000022800.png,CNN,0
000000248555.png,CNN,1
000000213231.png,CNN,0
000000239501.png,CNN,1
000000271154.png,CNN,1
000000495178.png,CNN,0
000000423763.png,CNN,0
000000141332.png,CNN,0
000000261763.png,CNN,1
000000059511.png,CNN,0
000000212286.png,CNN,0
000000227905.png,CNN,1
000000443495.png,CNN,0
000000504742.png,CNN,0
000000129878.png,CNN,1
000000492252.png,CNN,0
000000307867.png,CNN,0
000000311625.png,CNN,0
000000194819.png,CNN,0
000000282468.png,CNN,0
000000349572.png,CNN,0
000000070264.png,CNN,1
000000245187.png,CNN,0
000000579328.png,CNN,1
000000520415.png,CNN,0
000000078866.png,CNN,0
000000245604.png,CNN,0
000000313279.png,CNN,0
000000064525.png,CNN,1
000000543629.png,CNN,0
000000167919.png,CNN,0
000000472682.png,CNN,0
000000528908.png,CNN,1
000000026556.png,CNN,0
000000306899.png,CNN,0
000000285785.png,CNN,0
000000336188.png,CNN,0
000000294091.png,CNN,1
000000539433.png,CNN,0
000000568489.png,CNN,0
000000066838.png,CNN,0
000000222189.png,CNN,0
000000564730.png,CNN,0
000000185537.png,CNN,0
000000396208.png,CNN,0
000000402079.png,CNN,1
000000280510.png,CNN,0
000000196173.png,CNN,1
000000339282.png,CNN,1
000000412470.png,CNN,1
000000072864.png,CNN,0
000000058417.png,CNN,0
000000004305.png,CNN,0
000000324457.png,CNN,0
000000411634.png,CNN,0
000000062086.png,CNN,1
000000425624.png,CNN,1
000000160936.png,CNN,1
000000383201.png,CNN,1
000000298324.png,CNN,0
000000554612.png,CNN,1
000000085890.png,CNN,1
000000149097.png,CNN,0
000000419240.png,CNN,0
000000515477.png,CNN,0
000000243452.png,CNN,0
000000316548.png,CNN,1
000000460374.png,CNN,0
000000199101.png,CNN,1
000000105248.png,CNN,1
000000460911.png,CNN,0
000000379783.png,CNN,0
000000518641.png,CNN,0
000000475128.png,CNN,0
000000115414.png,CNN,0
000000201228.png,CNN,0
000000267171.png,CNN,0
000000116307.png,CNN,1
000000499699.png,CNN,1
000000339551.png,CNN,1
000000382941.png,CNN,0
000000222459.png,CNN,0
000000172981.png,CNN,1
000000089085.png,CNN,0
000000232915.png,CNN,0
000000443791.png,CNN,0
000000544326.png,CNN,0
000000118684.png,CNN,0
000000083786.png,CNN,1
000000193040.png,CNN,1
000000419362.png,CNN,0
000000157836.png,CNN,1
000000080083.png,CNN,0
000000315859.png,CNN,0
000000310823.png,CNN,1
000000060439.png,CNN,0
000000092542.png,CNN,0
000000422745.png,CNN,1
000000389471.png,CNN,0
000000196011.png,CNN,0
000000224480.png,CNN,0
000000131175.png,CNN,1
000000395823.png,CNN,0
000000116620.png,CNN,1
000000580927.png,CNN,1
000000474783.png,CNN,0
000000539931.png,CNN,0
000000034809.png,CNN,1
000000153801.png,CNN,0
000000277963.png,CNN,1
000000470557.png,CNN,0
000000332154.png,CNN,0
000000181131.png,CNN,0
000000476204.png,CNN,0
000000558521.png,CNN,0
000000535894.png,CNN,0
000000543421.png,CNN,0
000000051496.png,CNN,1
000000115255.png,CNN,1
000000351082.png,CNN,0
000000252688.png,CNN,1
000000190963.png,CNN,0
000000049223.png,CNN,0
000000381807.png,CNN,0
000000402819.png,CNN,0
000000260728.png,CNN,0
000000536980.png,CNN,0
000000489208.png,CNN,1
000000118577.png,CNN,0
000000056215.png,CNN,0
000000571140.png,CNN,0
000000176559.png,CNN,0
000000121914.png,CNN,1
000000336612.png,CNN,1
000000059197.png,CNN,1
000000079079.png,CNN,0
000000196479.png,CNN,0
000000320545.png,CNN,0
000000008246.png,CNN,1
000000365995.png,CNN,0
000000328378.png,CNN,0
000000143673.png,CNN,0
000000314184.png,CNN,0
000000040516.png,CNN,1
000000081195.png,CNN,0
000000392888.png,CNN,0
000000025324.png,CNN,0
000000397157.png,CNN,0
000000330949.png,CNN,1
000000578618.png,CNN,0
000000273880.png,CNN,0
000000481307.png,CNN,0
000000181688.png,CNN,0
000000206649.png,CNN,1
000000479771.png,CNN,1
000000488365.png,CNN,1
000000336413.png,CNN,0
000000003572.png,CNN,0
000000484189.png,CNN,1
000000053857.png,CNN,0
000000426211.png,CNN,0
000000280327.png,CNN,0
000000065423.png,CNN,0
000000397370.png,CNN,0
000000546069.png,CNN,0
000000120203.png,CNN,0
000000315649.png,CNN,1
000000196930.png,CNN,0
000000276039.png,CNN,0
000000349378.png,CNN,0
000000575085.png,CNN,0
000000220378.png,CNN,0
000000516765.png,CNN,1
000000020872.png,CNN,0
000000480896.png,CNN,1
000000063308.png,CNN,1
000000393920.png,CNN,0
000000420759.png,CNN,0
000000357619.png,CNN,0
000000299607.png,CNN,0
000000099866.png,CNN,1
000000297259.png,CNN,0
000000165787.png,CNN,1
000000032086.png,CNN,0
000000031862.png,CNN,0
000000396758.png,CNN,0
000000317189.png,CNN,0
000000518111.png,CNN,1
000000377256.png,CNN,0
000000531127.png,CNN,0
000000014588.png,CNN,0
000000402345.png,CNN,0
000000490698.png,CNN,0
000000051420.png,CNN,0
000000040095.png,CNN,1
000000134809.png,CNN,1
000000246427.png,CNN,0
000000148533.png,CNN,1
000000301576.png,CNN,0
000000547272.png,CNN,0
000000449809.png,CNN,0
000000543867.png,CNN,0
000000569297.png,CNN,0
000000529015.png,CNN,1
000000461150.png,CNN,0
000000374932.png,CNN,1
000000517364.png,CNN,0
000000248438.png,CNN,1
000000456474.png,CNN,1
000000100914.png,CNN,0
000000119924.png,CNN,0
000000099217.png,CNN,0
000000445547.png,CNN,1
000000025053.png,CNN,0
000000487062.png,CNN,0
000000214089.png,CNN,0
000000178730.png,CNN,1
000000558008.png,CNN,0
000000356564.png,CNN,0
000000009143.png,CNN,1
000000484318.png,CNN,1
000000002464.png,CNN,0
000000053144.png,CNN,1
