filename,model_type,true_label,predicted_label,correct
000000500636.png,RF_Blind,1,1,1
000000453073.png,RF_Blind,1,1,1
000000074753.png,RF_Blind,0,1,0
000000166307.png,RF_Blind,1,0,0
000000536980.png,RF_Blind,1,1,1
000000328560.png,RF_Blind,1,1,1
000000120568.png,RF_Blind,1,0,0
000000565824.png,RF_Blind,1,1,1
000000115255.png,RF_Blind,0,1,0
000000543421.png,RF_Blind,1,1,1
000000235903.png,RF_Blind,1,1,1
000000233616.png,RF_Blind,1,1,1
000000466593.png,RF_Blind,0,0,1
000000402079.png,RF_Blind,0,1,0
000000141791.png,RF_Blind,0,1,0
000000218402.png,RF_Blind,1,0,0
000000206075.png,RF_Blind,1,1,1
000000557034.png,RF_Blind,1,1,1
000000065597.png,RF_Blind,1,1,1
000000361133.png,RF_Blind,1,1,1
000000402819.png,RF_Blind,1,1,1
000000214922.png,RF_Blind,0,1,0
000000485728.png,RF_Blind,1,1,1
000000494277.png,RF_Blind,1,0,0
000000482988.png,RF_Blind,0,1,0
000000562707.png,RF_Blind,1,1,1
000000432455.png,RF_Blind,1,1,1
000000535444.png,RF_Blind,1,1,1
000000568889.png,RF_Blind,0,1,0
000000314735.png,RF_Blind,1,1,1
000000215623.png,RF_Blind,0,1,0
000000318399.png,RF_Blind,1,1,1
000000390786.png,RF_Blind,1,1,1
000000304029.png,RF_Blind,0,1,0
000000441970.png,RF_Blind,1,1,1
000000161593.png,RF_Blind,0,1,0
000000251213.png,RF_Blind,0,0,1
000000093890.png,RF_Blind,1,1,1
000000365995.png,RF_Blind,1,1,1
000000051239.png,RF_Blind,0,1,0
000000546069.png,RF_Blind,1,1,1
000000265504.png,RF_Blind,0,1,0
000000460508.png,RF_Blind,1,1,1
000000305944.png,RF_Blind,0,1,0
000000198613.png,RF_Blind,1,1,1
000000398156.png,RF_Blind,1,0,0
000000359372.png,RF_Blind,1,1,1
000000070625.png,RF_Blind,0,1,0
000000486331.png,RF_Blind,0,1,0
000000378141.png,RF_Blind,0,0,1
000000024747.png,RF_Blind,1,1,1
000000358670.png,RF_Blind,1,1,1
000000313056.png,RF_Blind,1,1,1
000000031183.png,RF_Blind,0,0,1
000000475128.png,RF_Blind,1,1,1
000000537275.png,RF_Blind,0,1,0
000000093646.png,RF_Blind,1,1,1
000000007273.png,RF_Blind,1,1,1
000000320226.png,RF_Blind,1,1,1
000000455686.png,RF_Blind,1,1,1
000000257665.png,RF_Blind,1,1,1
000000198924.png,RF_Blind,1,1,1
000000001653.png,RF_Blind,1,1,1
000000431534.png,RF_Blind,1,1,1
000000283443.png,RF_Blind,0,1,0
000000364156.png,RF_Blind,0,1,0
000000139807.png,RF_Blind,0,1,0
000000244324.png,RF_Blind,0,1,0
000000420157.png,RF_Blind,1,1,1
000000160263.png,RF_Blind,0,1,0
000000180440.png,RF_Blind,1,0,0
000000345050.png,RF_Blind,1,1,1
000000293770.png,RF_Blind,1,1,1
000000104350.png,RF_Blind,0,0,1
000000326375.png,RF_Blind,0,1,0
000000086387.png,RF_Blind,1,1,1
000000275188.png,RF_Blind,1,1,1
000000326715.png,RF_Blind,1,1,1
000000527739.png,RF_Blind,1,1,1
000000114050.png,RF_Blind,0,1,0
000000246693.png,RF_Blind,1,1,1
000000405011.png,RF_Blind,0,1,0
000000206649.png,RF_Blind,0,1,0
000000005017.png,RF_Blind,0,1,0
000000331682.png,RF_Blind,1,1,1
000000197532.png,RF_Blind,1,1,1
000000413632.png,RF_Blind,1,1,1
000000417255.png,RF_Blind,1,1,1
000000236045.png,RF_Blind,1,1,1
000000067242.png,RF_Blind,1,1,1
000000132479.png,RF_Blind,0,1,0
000000454600.png,RF_Blind,0,1,0
000000529573.png,RF_Blind,0,1,0
000000208488.png,RF_Blind,0,1,0
000000063752.png,RF_Blind,1,1,1
000000280796.png,RF_Blind,1,1,1
000000569152.png,RF_Blind,1,1,1
000000314096.png,RF_Blind,1,1,1
000000324309.png,RF_Blind,1,1,1
000000093514.png,RF_Blind,1,1,1
000000193264.png,RF_Blind,1,1,1
000000504579.png,RF_Blind,1,1,1
000000552248.png,RF_Blind,0,1,0
000000019527.png,RF_Blind,0,1,0
000000440841.png,RF_Blind,1,1,1
000000230239.png,RF_Blind,0,1,0
000000006772.png,RF_Blind,0,1,0
000000471922.png,RF_Blind,1,1,1
000000535703.png,RF_Blind,0,1,0
000000393802.png,RF_Blind,0,1,0
000000334237.png,RF_Blind,0,1,0
000000084907.png,RF_Blind,1,1,1
000000513313.png,RF_Blind,1,1,1
000000484189.png,RF_Blind,0,1,0
000000215425.png,RF_Blind,1,1,1
000000409343.png,RF_Blind,1,1,1
000000424942.png,RF_Blind,1,1,1
000000356772.png,RF_Blind,1,1,1
000000511018.png,RF_Blind,1,1,1
000000155472.png,RF_Blind,0,1,0
000000505734.png,RF_Blind,0,1,0
000000299088.png,RF_Blind,1,1,1
000000121914.png,RF_Blind,0,1,0
000000580383.png,RF_Blind,0,1,0
000000017631.png,RF_Blind,1,1,1
000000143673.png,RF_Blind,1,1,1
000000004753.png,RF_Blind,1,0,0
000000286885.png,RF_Blind,1,1,1
000000169424.png,RF_Blind,1,1,1
000000225821.png,RF_Blind,1,1,1
000000092542.png,RF_Blind,1,1,1
000000021016.png,RF_Blind,1,1,1
000000540061.png,RF_Blind,1,1,1
000000452423.png,RF_Blind,0,1,0
000000173863.png,RF_Blind,1,1,1
000000134468.png,RF_Blind,0,1,0
000000488938.png,RF_Blind,1,1,1
000000099483.png,RF_Blind,1,1,1
000000076158.png,RF_Blind,1,1,1
000000524482.png,RF_Blind,1,1,1
000000197076.png,RF_Blind,0,1,0
000000489955.png,RF_Blind,1,1,1
000000299391.png,RF_Blind,1,1,1
000000299218.png,RF_Blind,1,1,1
000000205837.png,RF_Blind,0,1,0
000000138686.png,RF_Blind,1,1,1
000000065692.png,RF_Blind,1,1,1
000000369417.png,RF_Blind,0,1,0
000000544586.png,RF_Blind,1,1,1
000000479771.png,RF_Blind,1,1,1
000000202939.png,RF_Blind,0,1,0
000000243546.png,RF_Blind,0,0,1
000000354869.png,RF_Blind,1,1,1
000000252688.png,RF_Blind,0,1,0
000000338170.png,RF_Blind,1,1,1
000000418795.png,RF_Blind,1,1,1
000000469656.png,RF_Blind,0,1,0
000000571868.png,RF_Blind,1,1,1
000000157200.png,RF_Blind,1,1,1
000000241056.png,RF_Blind,0,1,0
000000235645.png,RF_Blind,1,1,1
000000572044.png,RF_Blind,1,1,1
000000303874.png,RF_Blind,1,1,1
000000318739.png,RF_Blind,1,1,1
000000138140.png,RF_Blind,1,1,1
000000550083.png,RF_Blind,1,1,1
000000122168.png,RF_Blind,1,1,1
000000046601.png,RF_Blind,1,1,1
000000224209.png,RF_Blind,0,1,0
000000476364.png,RF_Blind,1,1,1
000000577010.png,RF_Blind,1,1,1
000000484318.png,RF_Blind,0,1,0
000000058852.png,RF_Blind,1,1,1
000000263164.png,RF_Blind,1,1,1
000000187766.png,RF_Blind,1,1,1
000000169141.png,RF_Blind,1,1,1
000000192598.png,RF_Blind,1,1,1
000000222832.png,RF_Blind,0,1,0
000000557189.png,RF_Blind,1,1,1
000000485585.png,RF_Blind,1,1,1
000000338782.png,RF_Blind,1,1,1
000000174080.png,RF_Blind,1,1,1
000000059049.png,RF_Blind,1,1,1
000000052567.png,RF_Blind,1,1,1
000000387988.png,RF_Blind,1,1,1
000000027924.png,RF_Blind,1,1,1
000000062494.png,RF_Blind,1,0,0
000000241451.png,RF_Blind,1,1,1
000000101345.png,RF_Blind,1,1,1
000000436093.png,RF_Blind,0,1,0
000000409778.png,RF_Blind,0,1,0
000000264876.png,RF_Blind,0,1,0
000000463831.png,RF_Blind,1,1,1
000000368560.png,RF_Blind,0,1,0
000000339282.png,RF_Blind,0,1,0
000000240491.png,RF_Blind,1,1,1
000000295664.png,RF_Blind,1,1,1
000000211596.png,RF_Blind,0,1,0
000000082660.png,RF_Blind,0,1,0
000000130042.png,RF_Blind,1,1,1
000000539931.png,RF_Blind,1,1,1
000000491946.png,RF_Blind,1,1,1
000000315747.png,RF_Blind,1,1,1
000000505832.png,RF_Blind,1,1,1
000000156678.png,RF_Blind,0,1,0
000000176373.png,RF_Blind,1,1,1
000000394223.png,RF_Blind,0,1,0
000000222293.png,RF_Blind,1,1,1
000000001175.png,RF_Blind,1,1,1
000000298104.png,RF_Blind,1,1,1
000000418621.png,RF_Blind,1,1,1
000000241713.png,RF_Blind,1,1,1
000000467989.png,RF_Blind,1,1,1
000000449809.png,RF_Blind,1,1,1
000000408726.png,RF_Blind,1,1,1
000000271045.png,RF_Blind,0,1,0
000000530446.png,RF_Blind,1,1,1
000000248764.png,RF_Blind,0,1,0
000000384214.png,RF_Blind,0,1,0
000000171865.png,RF_Blind,1,1,1
000000459055.png,RF_Blind,0,1,0
000000040095.png,RF_Blind,0,0,1
000000407560.png,RF_Blind,1,1,1
000000327147.png,RF_Blind,1,1,1
000000290407.png,RF_Blind,1,1,1
000000306899.png,RF_Blind,1,1,1
000000415893.png,RF_Blind,1,1,1
000000309251.png,RF_Blind,1,1,1
000000003065.png,RF_Blind,1,1,1
000000475458.png,RF_Blind,1,1,1
000000201964.png,RF_Blind,1,1,1
000000127948.png,RF_Blind,0,1,0
000000547272.png,RF_Blind,1,1,1
000000089639.png,RF_Blind,0,1,0
000000428393.png,RF_Blind,0,1,0
000000495494.png,RF_Blind,1,1,1
000000460374.png,RF_Blind,1,1,1
000000169021.png,RF_Blind,1,1,1
000000412470.png,RF_Blind,0,1,0
000000347026.png,RF_Blind,1,1,1
000000396422.png,RF_Blind,1,1,1
000000433922.png,RF_Blind,1,1,1
000000099565.png,RF_Blind,1,1,1
000000365637.png,RF_Blind,1,1,1
000000321345.png,RF_Blind,1,0,0
000000481871.png,RF_Blind,1,1,1
000000211832.png,RF_Blind,1,1,1
000000152043.png,RF_Blind,1,1,1
000000298719.png,RF_Blind,0,1,0
000000486185.png,RF_Blind,0,1,0
000000083907.png,RF_Blind,1,1,1
000000103350.png,RF_Blind,0,1,0
000000061962.png,RF_Blind,0,1,0
000000328090.png,RF_Blind,0,1,0
000000135780.png,RF_Blind,1,1,1
000000349519.png,RF_Blind,1,1,1
000000210575.png,RF_Blind,1,1,1
000000018569.png,RF_Blind,0,1,0
000000555510.png,RF_Blind,1,1,1
000000505473.png,RF_Blind,1,1,1
000000063187.png,RF_Blind,1,1,1
000000355616.png,RF_Blind,1,1,1
000000102448.png,RF_Blind,0,1,0
000000223767.png,RF_Blind,1,1,1
000000154406.png,RF_Blind,0,0,1
000000535894.png,RF_Blind,1,1,1
000000450550.png,RF_Blind,0,1,0
000000260728.png,RF_Blind,1,1,1
000000343663.png,RF_Blind,0,1,0
000000227834.png,RF_Blind,1,1,1
000000325726.png,RF_Blind,0,1,0
000000365832.png,RF_Blind,1,1,1
000000278120.png,RF_Blind,0,1,0
000000071494.png,RF_Blind,1,1,1
000000059628.png,RF_Blind,0,1,0
000000216423.png,RF_Blind,0,1,0
000000552104.png,RF_Blind,1,1,1
000000217662.png,RF_Blind,1,1,1
000000351270.png,RF_Blind,0,1,0
000000002884.png,RF_Blind,1,1,1
000000341600.png,RF_Blind,0,1,0
000000172641.png,RF_Blind,0,1,0
000000504975.png,RF_Blind,1,1,1
000000333070.png,RF_Blind,0,0,1
000000053699.png,RF_Blind,1,1,1
000000445044.png,RF_Blind,1,1,1
000000564730.png,RF_Blind,1,1,1
000000106377.png,RF_Blind,1,1,1
000000074350.png,RF_Blind,0,1,0
000000091485.png,RF_Blind,1,1,1
000000002991.png,RF_Blind,0,1,0
000000323782.png,RF_Blind,1,1,1
000000483903.png,RF_Blind,1,1,1
000000063008.png,RF_Blind,0,1,0
000000119228.png,RF_Blind,1,1,1
000000263091.png,RF_Blind,0,1,0
000000367054.png,RF_Blind,0,1,0
000000147463.png,RF_Blind,0,0,1
000000250203.png,RF_Blind,1,1,1
000000482681.png,RF_Blind,1,1,1
000000167788.png,RF_Blind,1,1,1
000000156390.png,RF_Blind,0,1,0
000000453315.png,RF_Blind,0,1,0
000000031008.png,RF_Blind,0,1,0
000000227452.png,RF_Blind,0,1,0
000000255136.png,RF_Blind,1,1,1
000000105340.png,RF_Blind,1,1,1
000000172471.png,RF_Blind,0,1,0
000000526569.png,RF_Blind,0,1,0
000000345817.png,RF_Blind,0,1,0
000000108172.png,RF_Blind,0,1,0
000000178889.png,RF_Blind,1,1,1
000000108351.png,RF_Blind,1,1,1
000000027411.png,RF_Blind,1,1,1
000000393032.png,RF_Blind,1,1,1
000000573244.png,RF_Blind,1,1,1
000000253278.png,RF_Blind,1,1,1
000000181239.png,RF_Blind,1,1,1
000000100257.png,RF_Blind,0,1,0
000000028807.png,RF_Blind,1,0,0
000000497517.png,RF_Blind,0,1,0
000000416396.png,RF_Blind,0,1,0
000000224631.png,RF_Blind,1,1,1
000000463463.png,RF_Blind,1,1,1
000000576217.png,RF_Blind,0,1,0
000000049492.png,RF_Blind,1,1,1
000000374503.png,RF_Blind,0,0,1
000000230620.png,RF_Blind,1,1,1
000000136112.png,RF_Blind,1,1,1
000000255291.png,RF_Blind,1,1,1
000000549099.png,RF_Blind,1,1,1
000000258948.png,RF_Blind,1,1,1
000000273741.png,RF_Blind,0,1,0
000000163448.png,RF_Blind,1,1,1
000000150980.png,RF_Blind,0,1,0
000000084381.png,RF_Blind,1,1,1
000000213231.png,RF_Blind,1,1,1
000000177622.png,RF_Blind,1,1,1
000000329426.png,RF_Blind,1,1,1
000000213912.png,RF_Blind,1,1,1
000000386288.png,RF_Blind,1,1,1
000000096688.png,RF_Blind,1,1,1
000000400566.png,RF_Blind,0,1,0
000000415518.png,RF_Blind,1,1,1
000000545855.png,RF_Blind,0,1,0
000000195827.png,RF_Blind,1,1,1
000000396586.png,RF_Blind,0,1,0
000000224877.png,RF_Blind,0,1,0
000000366169.png,RF_Blind,0,1,0
000000206399.png,RF_Blind,1,1,1
000000325049.png,RF_Blind,0,1,0
000000458947.png,RF_Blind,1,1,1
000000292280.png,RF_Blind,1,1,1
000000053399.png,RF_Blind,1,1,1
000000551893.png,RF_Blind,1,1,1
000000182836.png,RF_Blind,1,1,1
000000220177.png,RF_Blind,1,1,1
000000194181.png,RF_Blind,1,1,1
000000087759.png,RF_Blind,1,1,1
000000470372.png,RF_Blind,1,1,1
000000455314.png,RF_Blind,1,1,1
000000416797.png,RF_Blind,1,1,1
000000522420.png,RF_Blind,0,1,0
000000135632.png,RF_Blind,1,1,1
000000436322.png,RF_Blind,1,1,1
000000509068.png,RF_Blind,1,1,1
000000459818.png,RF_Blind,1,1,1
000000525789.png,RF_Blind,1,1,1
000000305513.png,RF_Blind,1,1,1
000000301820.png,RF_Blind,1,1,1
000000304515.png,RF_Blind,1,1,1
000000015808.png,RF_Blind,0,1,0
000000126882.png,RF_Blind,0,1,0
000000319416.png,RF_Blind,1,1,1
000000115833.png,RF_Blind,1,1,1
000000258229.png,RF_Blind,1,1,1
000000540510.png,RF_Blind,1,1,1
000000088535.png,RF_Blind,0,1,0
000000109233.png,RF_Blind,0,1,0
000000504742.png,RF_Blind,1,1,1
000000148396.png,RF_Blind,0,1,0
000000383514.png,RF_Blind,1,1,1
000000271602.png,RF_Blind,1,1,1
000000112943.png,RF_Blind,1,1,1
000000007680.png,RF_Blind,1,1,1
000000116458.png,RF_Blind,1,1,1
000000572968.png,RF_Blind,1,1,1
000000249168.png,RF_Blind,1,1,1
000000566659.png,RF_Blind,0,0,1
000000210701.png,RF_Blind,0,1,0
000000024381.png,RF_Blind,0,1,0
000000133952.png,RF_Blind,0,1,0
000000011600.png,RF_Blind,0,1,0
000000538520.png,RF_Blind,1,1,1
000000359597.png,RF_Blind,1,1,1
000000096786.png,RF_Blind,1,1,1
000000108824.png,RF_Blind,1,1,1
000000495011.png,RF_Blind,1,1,1
000000400438.png,RF_Blind,0,1,0
000000280510.png,RF_Blind,1,1,1
000000324457.png,RF_Blind,1,1,1
000000015945.png,RF_Blind,1,1,1
000000557696.png,RF_Blind,1,1,1
000000543629.png,RF_Blind,1,1,1
000000234482.png,RF_Blind,1,1,1
000000041367.png,RF_Blind,1,1,1
000000226560.png,RF_Blind,1,1,1
000000241613.png,RF_Blind,1,1,1
000000430726.png,RF_Blind,0,1,0
000000448386.png,RF_Blind,1,1,1
000000079894.png,RF_Blind,1,1,1
000000211759.png,RF_Blind,1,1,1
000000102295.png,RF_Blind,0,1,0
000000475831.png,RF_Blind,0,1,0
000000210410.png,RF_Blind,1,1,1
000000351535.png,RF_Blind,1,1,1
000000212614.png,RF_Blind,1,1,1
000000183514.png,RF_Blind,0,1,0
000000182655.png,RF_Blind,1,0,0
000000392496.png,RF_Blind,1,1,1
000000254530.png,RF_Blind,0,1,0
000000110104.png,RF_Blind,1,1,1
000000234606.png,RF_Blind,0,1,0
000000418463.png,RF_Blind,0,1,0
000000232356.png,RF_Blind,1,1,1
000000467569.png,RF_Blind,1,1,1
000000232520.png,RF_Blind,1,1,1
000000474029.png,RF_Blind,1,1,1
000000430443.png,RF_Blind,0,1,0
000000232667.png,RF_Blind,1,1,1
000000114605.png,RF_Blind,1,1,1
000000061807.png,RF_Blind,1,1,1
000000009021.png,RF_Blind,1,1,1
000000087873.png,RF_Blind,1,0,0
000000141550.png,RF_Blind,1,1,1
000000450650.png,RF_Blind,1,1,1
000000191148.png,RF_Blind,1,1,1
000000382225.png,RF_Blind,0,1,0
000000262574.png,RF_Blind,0,1,0
000000174414.png,RF_Blind,1,0,0
000000407415.png,RF_Blind,1,1,1
000000018985.png,RF_Blind,1,1,1
000000491438.png,RF_Blind,1,1,1
000000374353.png,RF_Blind,0,1,0
000000284719.png,RF_Blind,1,1,1
000000560521.png,RF_Blind,0,1,0
000000383825.png,RF_Blind,1,1,1
000000035072.png,RF_Blind,1,1,1
000000029785.png,RF_Blind,1,1,1
000000032216.png,RF_Blind,0,1,0
000000187987.png,RF_Blind,1,1,1
000000368354.png,RF_Blind,1,1,1
000000456209.png,RF_Blind,1,1,1
000000071765.png,RF_Blind,0,1,0
000000479276.png,RF_Blind,0,1,0
000000061511.png,RF_Blind,0,1,0
000000039533.png,RF_Blind,0,1,0
