filename,model_type,true_label,predicted_label,correct
000000507772.png,RF_Blind,1,1,1
000000380402.png,RF_Blind,1,1,1
000000155950.png,RF_Blind,1,1,1
000000288077.png,RF_Blind,1,1,1
000000249559.png,RF_Blind,0,1,0
000000468295.png,RF_Blind,0,1,0
000000420759.png,RF_Blind,1,1,1
000000052483.png,RF_Blind,1,0,0
000000432973.png,RF_Blind,0,1,0
000000351816.png,RF_Blind,1,1,1
000000219766.png,RF_Blind,1,1,1
000000100615.png,RF_Blind,1,1,1
000000017784.png,RF_Blind,0,1,0
000000032086.png,RF_Blind,1,1,1
000000230858.png,RF_Blind,1,1,1
000000152892.png,RF_Blind,0,1,0
000000258087.png,RF_Blind,0,1,0
000000563577.png,RF_Blind,0,1,0
000000215952.png,RF_Blind,1,1,1
000000377663.png,RF_Blind,0,1,0
000000141115.png,RF_Blind,1,0,0
000000067345.png,RF_Blind,0,1,0
000000088295.png,RF_Blind,0,1,0
000000518111.png,RF_Blind,0,1,0
000000472263.png,RF_Blind,1,1,1
000000330949.png,RF_Blind,0,1,0
000000390648.png,RF_Blind,1,1,1
000000197418.png,RF_Blind,1,1,1
000000424614.png,RF_Blind,1,1,1
000000182964.png,RF_Blind,0,1,0
000000096141.png,RF_Blind,1,1,1
000000497653.png,RF_Blind,1,1,1
000000477886.png,RF_Blind,0,1,0
000000096556.png,RF_Blind,1,1,1
000000438868.png,RF_Blind,1,1,1
000000272098.png,RF_Blind,1,1,1
000000161184.png,RF_Blind,0,1,0
000000036946.png,RF_Blind,0,1,0
000000035584.png,RF_Blind,0,1,0
000000443942.png,RF_Blind,1,0,0
000000274512.png,RF_Blind,1,1,1
000000098540.png,RF_Blind,0,1,0
000000132006.png,RF_Blind,0,1,0
000000244861.png,RF_Blind,1,1,1
000000291496.png,RF_Blind,1,1,1
000000559915.png,RF_Blind,1,1,1
000000567160.png,RF_Blind,0,1,0
000000261763.png,RF_Blind,0,1,0
000000243123.png,RF_Blind,1,1,1
000000130136.png,RF_Blind,1,1,1
000000422908.png,RF_Blind,0,1,0
000000068296.png,RF_Blind,0,1,0
000000025324.png,RF_Blind,1,1,1
000000405750.png,RF_Blind,1,1,1
000000326129.png,RF_Blind,1,1,1
000000255025.png,RF_Blind,1,1,1
000000058643.png,RF_Blind,0,1,0
000000352699.png,RF_Blind,1,1,1
000000457399.png,RF_Blind,0,1,0
000000020353.png,RF_Blind,0,1,0
000000576103.png,RF_Blind,1,1,1
000000487232.png,RF_Blind,1,1,1
000000067970.png,RF_Blind,1,1,1
000000461618.png,RF_Blind,1,1,1
000000476640.png,RF_Blind,1,1,1
000000228183.png,RF_Blind,1,1,1
000000452039.png,RF_Blind,0,1,0
000000306675.png,RF_Blind,0,1,0
000000198063.png,RF_Blind,1,1,1
000000083365.png,RF_Blind,1,1,1
000000308820.png,RF_Blind,1,1,1
000000136759.png,RF_Blind,1,1,1
000000264248.png,RF_Blind,1,1,1
000000452723.png,RF_Blind,0,1,0
000000376665.png,RF_Blind,1,1,1
000000095606.png,RF_Blind,1,1,1
000000310924.png,RF_Blind,0,1,0
000000290877.png,RF_Blind,0,1,0
000000314184.png,RF_Blind,1,1,1
000000379410.png,RF_Blind,1,1,1
000000036184.png,RF_Blind,0,1,0
000000029440.png,RF_Blind,1,1,1
000000513535.png,RF_Blind,0,1,0
000000294472.png,RF_Blind,1,0,0
000000462453.png,RF_Blind,0,0,1
000000371762.png,RF_Blind,0,1,0
000000058003.png,RF_Blind,1,1,1
000000263611.png,RF_Blind,1,1,1
000000449538.png,RF_Blind,1,0,0
000000043975.png,RF_Blind,1,1,1
000000557531.png,RF_Blind,0,1,0
000000166558.png,RF_Blind,0,1,0
000000449986.png,RF_Blind,0,1,0
000000487715.png,RF_Blind,1,1,1
000000155856.png,RF_Blind,0,0,1
000000267503.png,RF_Blind,0,1,0
000000358417.png,RF_Blind,1,1,1
000000420949.png,RF_Blind,1,0,0
000000220020.png,RF_Blind,0,1,0
000000526691.png,RF_Blind,1,0,0
000000421686.png,RF_Blind,1,1,1
000000426366.png,RF_Blind,1,1,1
000000515816.png,RF_Blind,0,1,0
000000239690.png,RF_Blind,1,1,1
000000075820.png,RF_Blind,1,0,0
000000334992.png,RF_Blind,1,1,1
000000471267.png,RF_Blind,1,1,1
000000317346.png,RF_Blind,0,0,1
000000197730.png,RF_Blind,0,1,0
000000126087.png,RF_Blind,1,1,1
000000085246.png,RF_Blind,0,1,0
000000173583.png,RF_Blind,1,1,1
000000295526.png,RF_Blind,0,1,0
000000172008.png,RF_Blind,1,1,1
000000305293.png,RF_Blind,1,1,1
000000446242.png,RF_Blind,1,1,1
000000104186.png,RF_Blind,1,1,1
000000073485.png,RF_Blind,1,1,1
000000121552.png,RF_Blind,1,1,1
000000479114.png,RF_Blind,1,1,1
000000067064.png,RF_Blind,1,1,1
000000072152.png,RF_Blind,0,1,0
000000329567.png,RF_Blind,1,1,1
000000175128.png,RF_Blind,1,1,1
000000301576.png,RF_Blind,1,1,1
000000197182.png,RF_Blind,1,1,1
000000467083.png,RF_Blind,1,1,1
000000417543.png,RF_Blind,1,1,1
000000146108.png,RF_Blind,0,1,0
000000202347.png,RF_Blind,1,1,1
000000546387.png,RF_Blind,0,1,0
000000183681.png,RF_Blind,1,1,1
000000457080.png,RF_Blind,0,1,0
000000042379.png,RF_Blind,1,1,1
000000410127.png,RF_Blind,1,1,1
000000023401.png,RF_Blind,1,1,1
000000089085.png,RF_Blind,1,1,1
000000489800.png,RF_Blind,1,1,1
000000123440.png,RF_Blind,1,1,1
000000236598.png,RF_Blind,1,1,1
000000416587.png,RF_Blind,1,1,1
000000432110.png,RF_Blind,1,0,0
000000517122.png,RF_Blind,0,1,0
000000151895.png,RF_Blind,1,1,1
000000487894.png,RF_Blind,1,1,1
000000076819.png,RF_Blind,1,1,1
000000119795.png,RF_Blind,1,1,1
000000504107.png,RF_Blind,0,0,1
000000261891.png,RF_Blind,0,1,0
000000231461.png,RF_Blind,0,1,0
000000085074.png,RF_Blind,1,1,1
000000184339.png,RF_Blind,0,1,0
000000483713.png,RF_Blind,0,0,1
000000406400.png,RF_Blind,1,1,1
000000144524.png,RF_Blind,1,1,1
000000503550.png,RF_Blind,1,1,1
000000360311.png,RF_Blind,1,1,1
000000127482.png,RF_Blind,1,1,1
000000124649.png,RF_Blind,0,1,0
000000025726.png,RF_Blind,1,1,1
000000134976.png,RF_Blind,0,1,0
000000137581.png,RF_Blind,1,1,1
000000429272.png,RF_Blind,0,1,0
000000058274.png,RF_Blind,1,1,1
000000074521.png,RF_Blind,0,1,0
000000455032.png,RF_Blind,1,1,1
000000276293.png,RF_Blind,1,1,1
000000102092.png,RF_Blind,1,1,1
000000570135.png,RF_Blind,0,1,0
000000161424.png,RF_Blind,1,1,1
000000000771.png,RF_Blind,1,1,1
000000171132.png,RF_Blind,1,0,0
000000144922.png,RF_Blind,1,1,1
000000031862.png,RF_Blind,1,1,1
000000432632.png,RF_Blind,1,1,1
000000461038.png,RF_Blind,1,1,1
000000325841.png,RF_Blind,0,1,0
000000254055.png,RF_Blind,1,1,1
000000280975.png,RF_Blind,0,1,0
000000149971.png,RF_Blind,1,1,1
000000536490.png,RF_Blind,1,1,1
000000289436.png,RF_Blind,1,1,1
000000083590.png,RF_Blind,0,1,0
000000193865.png,RF_Blind,0,1,0
000000387732.png,RF_Blind,1,1,1
000000147083.png,RF_Blind,1,1,1
000000157499.png,RF_Blind,0,1,0
000000282710.png,RF_Blind,1,1,1
000000576745.png,RF_Blind,0,1,0
000000491057.png,RF_Blind,0,1,0
000000271154.png,RF_Blind,1,1,1
000000437352.png,RF_Blind,0,1,0
000000145838.png,RF_Blind,1,1,1
000000073046.png,RF_Blind,0,1,0
000000515477.png,RF_Blind,1,1,1
000000105000.png,RF_Blind,0,0,1
000000059197.png,RF_Blind,0,1,0
000000012802.png,RF_Blind,1,1,1
000000050131.png,RF_Blind,1,1,1
000000535785.png,RF_Blind,1,1,1
000000229475.png,RF_Blind,0,1,0
000000510743.png,RF_Blind,1,1,1
000000280091.png,RF_Blind,1,1,1
000000440719.png,RF_Blind,1,1,1
000000181762.png,RF_Blind,1,1,1
000000153331.png,RF_Blind,1,1,1
000000192033.png,RF_Blind,1,1,1
000000039114.png,RF_Blind,0,1,0
000000330657.png,RF_Blind,1,1,1
000000012287.png,RF_Blind,1,1,1
000000280327.png,RF_Blind,1,1,1
000000265634.png,RF_Blind,1,1,1
000000342282.png,RF_Blind,1,1,1
000000167258.png,RF_Blind,1,1,1
000000016159.png,RF_Blind,1,1,1
000000456691.png,RF_Blind,0,1,0
000000016853.png,RF_Blind,1,1,1
000000388949.png,RF_Blind,1,1,1
000000424777.png,RF_Blind,1,1,1
000000551415.png,RF_Blind,1,0,0
000000488131.png,RF_Blind,1,1,1
000000419616.png,RF_Blind,0,1,0
000000339685.png,RF_Blind,0,1,0
000000545504.png,RF_Blind,1,1,1
000000250340.png,RF_Blind,1,1,1
000000270905.png,RF_Blind,1,1,1
000000538935.png,RF_Blind,1,1,1
000000522278.png,RF_Blind,0,1,0
000000558341.png,RF_Blind,1,1,1
000000101227.png,RF_Blind,0,1,0
000000276598.png,RF_Blind,0,1,0
000000552653.png,RF_Blind,1,1,1
000000123057.png,RF_Blind,0,1,0
000000435409.png,RF_Blind,1,1,1
000000274284.png,RF_Blind,1,1,1
000000022603.png,RF_Blind,0,1,0
000000138313.png,RF_Blind,1,1,1
000000579328.png,RF_Blind,0,1,0
000000298866.png,RF_Blind,1,1,1
000000326907.png,RF_Blind,1,1,1
000000036647.png,RF_Blind,0,1,0
000000405919.png,RF_Blind,1,1,1
000000244686.png,RF_Blind,1,0,0
000000376289.png,RF_Blind,0,1,0
000000044731.png,RF_Blind,0,1,0
000000148869.png,RF_Blind,1,1,1
000000411234.png,RF_Blind,1,1,1
000000005138.png,RF_Blind,1,1,1
000000125630.png,RF_Blind,0,1,0
000000524827.png,RF_Blind,1,1,1
000000421425.png,RF_Blind,0,1,0
000000302226.png,RF_Blind,1,1,1
000000332673.png,RF_Blind,0,1,0
000000497210.png,RF_Blind,0,1,0
000000077289.png,RF_Blind,1,1,1
000000006309.png,RF_Blind,1,1,1
000000029168.png,RF_Blind,1,1,1
000000118577.png,RF_Blind,1,1,1
000000432839.png,RF_Blind,1,1,1
000000209297.png,RF_Blind,1,1,1
000000118684.png,RF_Blind,1,1,1
000000559673.png,RF_Blind,1,0,0
000000471485.png,RF_Blind,1,1,1
000000232171.png,RF_Blind,1,1,1
000000376425.png,RF_Blind,1,1,1
000000207456.png,RF_Blind,1,1,1
000000043820.png,RF_Blind,1,1,1
000000160936.png,RF_Blind,0,1,0
000000375981.png,RF_Blind,0,1,0
000000119375.png,RF_Blind,1,1,1
000000365495.png,RF_Blind,1,1,1
000000047119.png,RF_Blind,0,1,0
000000231033.png,RF_Blind,0,1,0
000000247249.png,RF_Blind,1,0,0
000000400690.png,RF_Blind,1,1,1
000000445391.png,RF_Blind,1,1,1
000000508947.png,RF_Blind,0,1,0
000000455850.png,RF_Blind,1,1,1
000000275886.png,RF_Blind,1,1,1
000000032444.png,RF_Blind,1,1,1
000000257271.png,RF_Blind,1,1,1
000000168391.png,RF_Blind,1,1,1
000000209464.png,RF_Blind,0,1,0
000000458053.png,RF_Blind,0,1,0
000000513412.png,RF_Blind,1,1,1
000000023181.png,RF_Blind,1,1,1
000000397157.png,RF_Blind,0,1,0
000000024142.png,RF_Blind,1,1,1
000000456361.png,RF_Blind,0,1,0
000000340150.png,RF_Blind,1,1,1
000000134308.png,RF_Blind,0,1,0
000000378881.png,RF_Blind,0,1,0
000000044373.png,RF_Blind,1,1,1
000000227640.png,RF_Blind,1,0,0
000000216145.png,RF_Blind,1,1,1
000000236928.png,RF_Blind,1,1,1
000000032796.png,RF_Blind,1,1,1
000000092073.png,RF_Blind,1,1,1
000000468581.png,RF_Blind,0,1,0
000000549228.png,RF_Blind,0,1,0
000000406660.png,RF_Blind,1,1,1
000000341268.png,RF_Blind,1,1,1
000000444406.png,RF_Blind,0,1,0
000000569910.png,RF_Blind,1,0,0
000000132852.png,RF_Blind,1,1,1
000000057712.png,RF_Blind,1,1,1
000000025927.png,RF_Blind,0,1,0
000000411843.png,RF_Blind,1,1,1
000000551731.png,RF_Blind,1,1,1
000000177761.png,RF_Blind,1,1,1
000000293521.png,RF_Blind,1,1,1
000000500149.png,RF_Blind,0,1,0
000000188337.png,RF_Blind,1,0,0
000000530657.png,RF_Blind,0,1,0
000000316409.png,RF_Blind,1,1,1
000000522684.png,RF_Blind,1,1,1
000000187332.png,RF_Blind,1,1,1
000000040976.png,RF_Blind,0,1,0
000000248158.png,RF_Blind,1,1,1
000000477232.png,RF_Blind,1,1,1
000000303634.png,RF_Blind,1,1,1
000000339482.png,RF_Blind,0,1,0
000000454463.png,RF_Blind,1,1,1
000000509491.png,RF_Blind,1,1,1
000000111412.png,RF_Blind,1,1,1
000000170568.png,RF_Blind,1,1,1
000000366806.png,RF_Blind,1,1,1
000000412808.png,RF_Blind,0,1,0
000000061186.png,RF_Blind,1,1,1
000000377163.png,RF_Blind,0,1,0
000000081580.png,RF_Blind,0,1,0
000000055590.png,RF_Blind,1,1,1
000000288572.png,RF_Blind,1,1,1
000000219913.png,RF_Blind,1,0,0
000000357234.png,RF_Blind,0,1,0
000000544054.png,RF_Blind,1,1,1
000000351082.png,RF_Blind,1,1,1
000000047321.png,RF_Blind,0,1,0
000000185734.png,RF_Blind,0,1,0
000000454363.png,RF_Blind,0,1,0
000000158837.png,RF_Blind,1,1,1
000000333833.png,RF_Blind,1,1,1
000000359252.png,RF_Blind,1,1,1
000000417405.png,RF_Blind,1,1,1
000000222718.png,RF_Blind,0,1,0
000000548782.png,RF_Blind,1,1,1
000000253880.png,RF_Blind,1,1,1
000000320384.png,RF_Blind,1,1,1
000000022073.png,RF_Blind,0,1,0
000000196823.png,RF_Blind,0,1,0
000000080681.png,RF_Blind,0,1,0
000000525343.png,RF_Blind,0,1,0
000000128532.png,RF_Blind,0,1,0
000000405584.png,RF_Blind,1,1,1
000000384824.png,RF_Blind,0,1,0
000000427623.png,RF_Blind,1,1,1
000000136290.png,RF_Blind,0,1,0
000000316235.png,RF_Blind,1,1,1
000000034809.png,RF_Blind,0,0,1
000000478930.png,RF_Blind,1,1,1
000000005921.png,RF_Blind,1,1,1
000000406079.png,RF_Blind,1,1,1
000000471729.png,RF_Blind,1,1,1
000000566367.png,RF_Blind,1,1,1
000000424221.png,RF_Blind,1,1,1
000000137239.png,RF_Blind,1,1,1
000000443080.png,RF_Blind,0,1,0
000000217873.png,RF_Blind,1,0,0
000000293902.png,RF_Blind,0,1,0
000000567619.png,RF_Blind,0,1,0
000000541257.png,RF_Blind,0,1,0
000000236771.png,RF_Blind,0,1,0
000000460793.png,RF_Blind,1,1,1
000000386027.png,RF_Blind,0,1,0
000000009666.png,RF_Blind,1,1,1
000000465148.png,RF_Blind,0,1,0
000000023037.png,RF_Blind,1,1,1
000000198334.png,RF_Blind,0,1,0
000000516765.png,RF_Blind,0,1,0
000000352879.png,RF_Blind,1,1,1
000000286038.png,RF_Blind,0,1,0
000000391386.png,RF_Blind,1,1,1
000000429723.png,RF_Blind,0,1,0
000000436220.png,RF_Blind,1,1,1
000000388502.png,RF_Blind,1,1,1
000000267046.png,RF_Blind,1,1,1
000000199544.png,RF_Blind,0,1,0
000000298324.png,RF_Blind,1,1,1
000000158363.png,RF_Blind,0,1,0
000000281948.png,RF_Blind,1,1,1
000000117688.png,RF_Blind,1,1,1
000000304198.png,RF_Blind,0,1,0
000000536225.png,RF_Blind,1,1,1
000000042922.png,RF_Blind,1,1,1
000000100033.png,RF_Blind,1,0,0
000000522050.png,RF_Blind,1,1,1
000000438565.png,RF_Blind,0,1,0
000000022243.png,RF_Blind,1,1,1
000000245187.png,RF_Blind,1,1,1
000000168469.png,RF_Blind,1,1,1
000000171507.png,RF_Blind,1,1,1
000000219054.png,RF_Blind,1,1,1
000000073410.png,RF_Blind,1,1,1
000000462169.png,RF_Blind,0,0,1
000000149459.png,RF_Blind,1,1,1
000000051974.png,RF_Blind,1,1,1
000000404410.png,RF_Blind,1,1,1
000000482217.png,RF_Blind,1,1,1
000000531760.png,RF_Blind,1,1,1
000000295063.png,RF_Blind,0,1,0
000000322982.png,RF_Blind,1,1,1
000000241869.png,RF_Blind,1,1,1
000000052321.png,RF_Blind,1,1,1
000000103591.png,RF_Blind,1,1,1
000000439549.png,RF_Blind,1,1,1
000000147570.png,RF_Blind,1,1,1
000000353708.png,RF_Blind,0,1,0
000000482870.png,RF_Blind,0,1,0
000000173396.png,RF_Blind,1,1,1
000000262939.png,RF_Blind,1,1,1
000000051664.png,RF_Blind,1,1,1
000000374281.png,RF_Blind,0,1,0
000000129614.png,RF_Blind,1,1,1
000000317483.png,RF_Blind,0,1,0
000000226394.png,RF_Blind,1,0,0
000000346285.png,RF_Blind,0,1,0
000000007346.png,RF_Blind,1,0,0
000000284293.png,RF_Blind,1,1,1
000000062086.png,RF_Blind,0,1,0
000000262451.png,RF_Blind,0,1,0
000000398291.png,RF_Blind,1,1,1
000000379621.png,RF_Blind,1,1,1
000000463634.png,RF_Blind,1,1,1
000000139013.png,RF_Blind,1,1,1
000000339983.png,RF_Blind,0,1,0
000000218887.png,RF_Blind,0,1,0
000000051809.png,RF_Blind,1,0,0
000000555310.png,RF_Blind,1,1,1
000000308929.png,RF_Blind,1,1,1
000000033101.png,RF_Blind,0,1,0
000000426211.png,RF_Blind,1,1,1
000000385791.png,RF_Blind,0,1,0
000000377256.png,RF_Blind,1,1,1
000000013391.png,RF_Blind,1,0,0
000000096424.png,RF_Blind,0,1,0
000000137909.png,RF_Blind,1,1,1
000000379200.png,RF_Blind,1,0,0
000000574838.png,RF_Blind,1,0,0
000000458306.png,RF_Blind,1,1,1
000000331169.png,RF_Blind,1,1,1
000000355322.png,RF_Blind,0,1,0
000000271854.png,RF_Blind,0,1,0
000000574985.png,RF_Blind,1,1,1
000000441648.png,RF_Blind,1,1,1
000000095722.png,RF_Blind,1,0,0
000000267740.png,RF_Blind,0,1,0
000000575085.png,RF_Blind,0,1,0
000000033453.png,RF_Blind,1,1,1
000000427460.png,RF_Blind,1,1,1
